Date,Open,High,Low,Close,Adj Close,Volume
2018-12-18,10.060000,10.060000,10.060000,10.060000,8.767914,0
2018-12-19,10.080000,10.080000,10.080000,10.080000,8.785342,0
2018-12-20,10.070000,10.070000,10.070000,10.070000,8.776631,0
2018-12-21,10.070000,10.070000,10.070000,10.070000,8.776631,0
2018-12-24,10.080000,10.080000,10.080000,10.080000,8.785342,0
2018-12-26,10.060000,10.060000,10.060000,10.060000,8.767914,0
2018-12-27,10.070000,10.070000,10.070000,10.070000,8.776631,0
2018-12-28,10.070000,10.070000,10.070000,10.070000,8.776631,0
2018-12-31,10.080000,10.080000,10.080000,10.080000,8.806332,0
2019-01-02,10.090000,10.090000,10.090000,10.090000,8.815072,0
2019-01-03,10.120000,10.120000,10.120000,10.120000,8.841279,0
2019-01-04,10.090000,10.090000,10.090000,10.090000,8.815072,0
2019-01-07,10.090000,10.090000,10.090000,10.090000,8.815072,0
2019-01-08,10.080000,10.080000,10.080000,10.080000,8.806332,0
2019-01-09,10.070000,10.070000,10.070000,10.070000,8.797594,0
2019-01-10,10.070000,10.070000,10.070000,10.070000,8.797594,0
2019-01-11,10.080000,10.080000,10.080000,10.080000,8.806332,0
2019-01-14,10.070000,10.070000,10.070000,10.070000,8.797594,0
2019-01-15,10.070000,10.070000,10.070000,10.070000,8.797594,0
2019-01-16,10.070000,10.070000,10.070000,10.070000,8.797594,0
2019-01-17,10.070000,10.070000,10.070000,10.070000,8.797594,0
2019-01-18,10.060000,10.060000,10.060000,10.060000,8.788858,0
2019-01-22,10.080000,10.080000,10.080000,10.080000,8.806332,0
2019-01-23,10.080000,10.080000,10.080000,10.080000,8.806332,0
2019-01-24,10.090000,10.090000,10.090000,10.090000,8.815072,0
2019-01-25,10.080000,10.080000,10.080000,10.080000,8.806332,0
2019-01-28,10.080000,10.080000,10.080000,10.080000,8.806332,0
2019-01-29,10.090000,10.090000,10.090000,10.090000,8.815072,0
2019-01-30,10.090000,10.090000,10.090000,10.090000,8.815072,0
2019-01-31,10.120000,10.120000,10.120000,10.120000,8.857957,0
2019-02-01,10.100000,10.100000,10.100000,10.100000,8.840451,0
2019-02-04,10.080000,10.080000,10.080000,10.080000,8.822945,0
2019-02-05,10.100000,10.100000,10.100000,10.100000,8.840451,0
2019-02-06,10.090000,10.090000,10.090000,10.090000,8.831699,0
2019-02-07,10.110000,10.110000,10.110000,10.110000,8.849205,0
2019-02-08,10.120000,10.120000,10.120000,10.120000,8.857957,0
2019-02-11,10.100000,10.100000,10.100000,10.100000,8.840451,0
2019-02-12,10.090000,10.090000,10.090000,10.090000,8.831699,0
2019-02-13,10.080000,10.080000,10.080000,10.080000,8.822945,0
2019-02-14,10.090000,10.090000,10.090000,10.090000,8.831699,0
2019-02-15,10.090000,10.090000,10.090000,10.090000,8.831699,0
2019-02-19,10.100000,10.100000,10.100000,10.100000,8.840451,0
2019-02-20,10.100000,10.100000,10.100000,10.100000,8.840451,0
2019-02-21,10.080000,10.080000,10.080000,10.080000,8.822945,0
2019-02-22,10.090000,10.090000,10.090000,10.090000,8.831699,0
2019-02-25,10.090000,10.090000,10.090000,10.090000,8.831699,0
2019-02-26,10.100000,10.100000,10.100000,10.100000,8.840451,0
2019-02-27,10.070000,10.070000,10.070000,10.070000,8.814196,0
2019-02-28,10.070000,10.070000,10.070000,10.070000,8.835248,0
2019-03-01,10.050000,10.050000,10.050000,10.050000,8.817703,0
2019-03-04,10.060000,10.060000,10.060000,10.060000,8.826480,0
2019-03-05,10.060000,10.060000,10.060000,10.060000,8.826480,0
2019-03-06,10.070000,10.070000,10.070000,10.070000,8.835248,0
2019-03-07,10.100000,10.100000,10.100000,10.100000,8.861574,0
2019-03-08,10.100000,10.100000,10.100000,10.100000,8.861574,0
2019-03-11,10.090000,10.090000,10.090000,10.090000,8.852800,0
2019-03-12,10.110000,10.110000,10.110000,10.110000,8.870346,0
2019-03-13,10.110000,10.110000,10.110000,10.110000,8.870346,0
2019-03-14,10.100000,10.100000,10.100000,10.100000,8.861574,0
2019-03-15,10.120000,10.120000,10.120000,10.120000,8.879120,0
2019-03-18,10.120000,10.120000,10.120000,10.120000,8.879120,0
2019-03-19,10.110000,10.110000,10.110000,10.110000,8.870346,0
2019-03-20,10.140000,10.140000,10.140000,10.140000,8.896667,0
2019-03-21,10.150000,10.150000,10.150000,10.150000,8.905439,0
2019-03-22,10.180000,10.180000,10.180000,10.180000,8.931763,0
2019-03-25,10.200000,10.200000,10.200000,10.200000,8.949311,0
2019-03-26,10.200000,10.200000,10.200000,10.200000,8.949311,0
2019-03-27,10.230000,10.230000,10.230000,10.230000,8.975631,0
2019-03-28,10.220000,10.220000,10.220000,10.220000,8.966858,0
2019-03-29,10.210000,10.210000,10.210000,10.210000,8.980048,0
2019-04-01,10.180000,10.180000,10.180000,10.180000,8.953664,0
2019-04-02,10.190000,10.190000,10.190000,10.190000,8.962462,0
2019-04-03,10.170000,10.170000,10.170000,10.170000,8.944869,0
2019-04-04,10.180000,10.180000,10.180000,10.180000,8.953664,0
2019-04-05,10.180000,10.180000,10.180000,10.180000,8.953664,0
2019-04-08,10.180000,10.180000,10.180000,10.180000,8.953664,0
2019-04-09,10.190000,10.190000,10.190000,10.190000,8.962462,0
2019-04-10,10.200000,10.200000,10.200000,10.200000,8.971257,0
2019-04-11,10.180000,10.180000,10.180000,10.180000,8.953664,0
2019-04-12,10.170000,10.170000,10.170000,10.170000,8.944869,0
2019-04-15,10.170000,10.170000,10.170000,10.170000,8.944869,0
2019-04-16,10.150000,10.150000,10.150000,10.150000,8.927279,0
2019-04-17,10.150000,10.150000,10.150000,10.150000,8.927279,0
2019-04-18,10.170000,10.170000,10.170000,10.170000,8.944869,0
2019-04-22,10.150000,10.150000,10.150000,10.150000,8.927279,0
2019-04-23,10.160000,10.160000,10.160000,10.160000,8.936074,0
2019-04-24,10.180000,10.180000,10.180000,10.180000,8.953664,0
2019-04-25,10.180000,10.180000,10.180000,10.180000,8.953664,0
2019-04-26,10.190000,10.190000,10.190000,10.190000,8.962462,0
2019-04-29,10.180000,10.180000,10.180000,10.180000,8.953664,0
2019-04-30,10.190000,10.190000,10.190000,10.190000,8.983639,0
2019-05-01,10.190000,10.190000,10.190000,10.190000,8.983639,0
2019-05-02,10.180000,10.180000,10.180000,10.180000,8.974823,0
2019-05-03,10.190000,10.190000,10.190000,10.190000,8.983639,0
2019-05-06,10.190000,10.190000,10.190000,10.190000,8.983639,0
2019-05-07,10.210000,10.210000,10.210000,10.210000,9.001271,0
2019-05-08,10.200000,10.200000,10.200000,10.200000,8.992455,0
2019-05-09,10.210000,10.210000,10.210000,10.210000,9.001271,0
2019-05-10,10.210000,10.210000,10.210000,10.210000,9.001271,0
2019-05-13,10.230000,10.230000,10.230000,10.230000,9.018906,0
2019-05-14,10.220000,10.220000,10.220000,10.220000,9.010090,0
2019-05-15,10.240000,10.240000,10.240000,10.240000,9.027717,0
2019-05-16,10.230000,10.230000,10.230000,10.230000,9.018906,0
2019-05-17,10.230000,10.230000,10.230000,10.230000,9.018906,0
2019-05-20,10.230000,10.230000,10.230000,10.230000,9.018906,0
2019-05-21,10.230000,10.230000,10.230000,10.230000,9.018906,0
2019-05-22,10.240000,10.240000,10.240000,10.240000,9.027717,0
2019-05-23,10.280000,10.280000,10.280000,10.280000,9.062984,0
2019-05-24,10.260000,10.260000,10.260000,10.260000,9.045354,0
2019-05-28,10.290000,10.290000,10.290000,10.290000,9.071801,0
2019-05-29,10.300000,10.300000,10.300000,10.300000,9.080618,0
2019-05-30,10.300000,10.300000,10.300000,10.300000,9.080618,0
2019-05-31,10.350000,10.350000,10.350000,10.350000,9.146902,0
2019-06-03,10.370000,10.370000,10.370000,10.370000,9.164573,0
2019-06-04,10.350000,10.350000,10.350000,10.350000,9.146902,0
2019-06-05,10.350000,10.350000,10.350000,10.350000,9.146902,0
2019-06-06,10.350000,10.350000,10.350000,10.350000,9.146902,0
2019-06-07,10.370000,10.370000,10.370000,10.370000,9.164573,0
2019-06-10,10.350000,10.350000,10.350000,10.350000,9.146902,0
2019-06-11,10.350000,10.350000,10.350000,10.350000,9.146902,0
2019-06-12,10.350000,10.350000,10.350000,10.350000,9.146902,0
2019-06-13,10.370000,10.370000,10.370000,10.370000,9.164573,0
2019-06-14,10.370000,10.370000,10.370000,10.370000,9.164573,0
2019-06-17,10.370000,10.370000,10.370000,10.370000,9.164573,0
2019-06-18,10.390000,10.390000,10.390000,10.390000,9.182251,0
2019-06-19,10.400000,10.400000,10.400000,10.400000,9.191085,0
2019-06-20,10.420000,10.420000,10.420000,10.420000,9.208762,0
2019-06-21,10.390000,10.390000,10.390000,10.390000,9.182251,0
2019-06-24,10.410000,10.410000,10.410000,10.410000,9.199924,0
2019-06-25,10.420000,10.420000,10.420000,10.420000,9.208762,0
2019-06-26,10.400000,10.400000,10.400000,10.400000,9.191085,0
2019-06-27,10.420000,10.420000,10.420000,10.420000,9.208762,0
2019-06-28,10.420000,10.420000,10.420000,10.420000,9.230907,0
2019-07-01,10.410000,10.410000,10.410000,10.410000,9.222050,0
2019-07-02,10.430000,10.430000,10.430000,10.430000,9.239773,0
2019-07-03,10.440000,10.440000,10.440000,10.440000,9.248626,0
2019-07-05,10.400000,10.400000,10.400000,10.400000,9.213187,0
2019-07-08,10.410000,10.410000,10.410000,10.410000,9.222050,0
2019-07-09,10.400000,10.400000,10.400000,10.400000,9.213187,0
2019-07-10,10.390000,10.390000,10.390000,10.390000,9.204332,0
2019-07-11,10.360000,10.360000,10.360000,10.360000,9.177754,0
2019-07-12,10.360000,10.360000,10.360000,10.360000,9.177754,0
2019-07-15,10.370000,10.370000,10.370000,10.370000,9.186613,0
2019-07-16,10.360000,10.360000,10.360000,10.360000,9.177754,0
2019-07-17,10.390000,10.390000,10.390000,10.390000,9.204332,0
2019-07-18,10.400000,10.400000,10.400000,10.400000,9.213187,0
2019-07-19,10.400000,10.400000,10.400000,10.400000,9.213187,0
2019-07-22,10.400000,10.400000,10.400000,10.400000,9.213187,0
2019-07-23,10.390000,10.390000,10.390000,10.390000,9.204332,0
2019-07-24,10.400000,10.400000,10.400000,10.400000,9.213187,0
2019-07-25,10.390000,10.390000,10.390000,10.390000,9.204332,0
2019-07-26,10.390000,10.390000,10.390000,10.390000,9.204332,0
2019-07-29,10.400000,10.400000,10.400000,10.400000,9.213187,0
2019-07-30,10.390000,10.390000,10.390000,10.390000,9.204332,0
2019-07-31,10.410000,10.410000,10.410000,10.410000,9.243401,0
2019-08-01,10.480000,10.480000,10.480000,10.480000,9.305559,0
2019-08-02,10.490000,10.490000,10.490000,10.490000,9.314435,0
2019-08-05,10.550000,10.550000,10.550000,10.550000,9.367713,0
2019-08-06,10.550000,10.550000,10.550000,10.550000,9.367713,0
2019-08-07,10.580000,10.580000,10.580000,10.580000,9.394348,0
2019-08-08,10.570000,10.570000,10.570000,10.570000,9.385472,0
2019-08-09,10.560000,10.560000,10.560000,10.560000,9.376593,0
2019-08-12,10.610000,10.610000,10.610000,10.610000,9.420988,0
2019-08-13,10.600000,10.600000,10.600000,10.600000,9.412110,0
2019-08-14,10.650000,10.650000,10.650000,10.650000,9.456501,0
2019-08-15,10.680000,10.680000,10.680000,10.680000,9.483143,0
2019-08-16,10.680000,10.680000,10.680000,10.680000,9.483143,0
2019-08-19,10.640000,10.640000,10.640000,10.640000,9.447629,0
2019-08-20,10.660000,10.660000,10.660000,10.660000,9.465384,0
2019-08-21,10.650000,10.650000,10.650000,10.650000,9.456501,0
2019-08-22,10.630000,10.630000,10.630000,10.630000,9.438745,0
2019-08-23,10.670000,10.670000,10.670000,10.670000,9.474264,0
2019-08-26,10.660000,10.660000,10.660000,10.660000,9.465384,0
2019-08-27,10.700000,10.700000,10.700000,10.700000,9.500904,0
2019-08-28,10.710000,10.710000,10.710000,10.710000,9.509780,0
2019-08-29,10.690000,10.690000,10.690000,10.690000,9.492025,0
2019-08-30,10.700000,10.700000,10.700000,10.700000,9.521391,0
2019-09-03,10.720000,10.720000,10.720000,10.720000,9.539190,0
2019-09-04,10.720000,10.720000,10.720000,10.720000,9.539190,0
2019-09-05,10.670000,10.670000,10.670000,10.670000,9.494691,0
2019-09-06,10.670000,10.670000,10.670000,10.670000,9.494691,0
2019-09-09,10.630000,10.630000,10.630000,10.630000,9.459099,0
2019-09-10,10.580000,10.580000,10.580000,10.580000,9.414607,0
2019-09-11,10.570000,10.570000,10.570000,10.570000,9.405708,0
2019-09-12,10.540000,10.540000,10.540000,10.540000,9.379013,0
2019-09-13,10.490000,10.490000,10.490000,10.490000,9.334517,0
2019-09-16,10.520000,10.520000,10.520000,10.520000,9.361216,0
2019-09-17,10.530000,10.530000,10.530000,10.530000,9.370112,0
2019-09-18,10.540000,10.540000,10.540000,10.540000,9.379013,0
2019-09-19,10.550000,10.550000,10.550000,10.550000,9.387912,0
2019-09-20,10.560000,10.560000,10.560000,10.560000,9.396810,0
2019-09-23,10.580000,10.580000,10.580000,10.580000,9.414607,0
2019-09-24,10.610000,10.610000,10.610000,10.610000,9.441302,0
2019-09-25,10.570000,10.570000,10.570000,10.570000,9.405708,0
2019-09-26,10.590000,10.590000,10.590000,10.590000,9.423503,0
2019-09-27,10.590000,10.590000,10.590000,10.590000,9.423503,0
2019-09-30,10.590000,10.590000,10.590000,10.590000,9.442227,0
2019-10-01,10.600000,10.600000,10.600000,10.600000,9.451149,0
2019-10-02,10.620000,10.620000,10.620000,10.620000,9.468979,0
2019-10-03,10.650000,10.650000,10.650000,10.650000,9.495720,0
2019-10-04,10.650000,10.650000,10.650000,10.650000,9.495720,0
2019-10-07,10.630000,10.630000,10.630000,10.630000,9.477895,0
2019-10-08,10.630000,10.630000,10.630000,10.630000,9.477895,0
2019-10-09,10.610000,10.610000,10.610000,10.610000,9.460059,0
2019-10-10,10.570000,10.570000,10.570000,10.570000,9.424396,0
2019-10-11,10.530000,10.530000,10.530000,10.530000,9.388732,0
2019-10-14,10.550000,10.550000,10.550000,10.550000,9.406566,0
2019-10-15,10.530000,10.530000,10.530000,10.530000,9.388732,0
2019-10-16,10.540000,10.540000,10.540000,10.540000,9.397644,0
2019-10-17,10.540000,10.540000,10.540000,10.540000,9.397644,0
2019-10-18,10.540000,10.540000,10.540000,10.540000,9.397644,0
2019-10-21,10.520000,10.520000,10.520000,10.520000,9.379817,0
2019-10-22,10.540000,10.540000,10.540000,10.540000,9.397644,0
2019-10-23,10.540000,10.540000,10.540000,10.540000,9.397644,0
2019-10-24,10.540000,10.540000,10.540000,10.540000,9.397644,0
2019-10-25,10.520000,10.520000,10.520000,10.520000,9.379817,0
2019-10-28,10.490000,10.490000,10.490000,10.490000,9.353068,0
2019-10-29,10.500000,10.500000,10.500000,10.500000,9.361981,0
2019-10-30,10.520000,10.520000,10.520000,10.520000,9.379817,0
2019-10-31,10.580000,10.580000,10.580000,10.580000,9.451277,0
2019-11-01,10.560000,10.560000,10.560000,10.560000,9.433414,0
2019-11-04,10.530000,10.530000,10.530000,10.530000,9.406615,0
2019-11-05,10.490000,10.490000,10.490000,10.490000,9.370882,0
2019-11-06,10.520000,10.520000,10.520000,10.520000,9.397678,0
2019-11-07,10.470000,10.470000,10.470000,10.470000,9.353018,0
2019-11-08,10.460000,10.460000,10.460000,10.460000,9.344083,0
2019-11-11,10.470000,10.470000,10.470000,10.470000,9.353018,0
2019-11-12,10.480000,10.480000,10.480000,10.480000,9.361947,0
2019-11-13,10.500000,10.500000,10.500000,10.500000,9.379816,0
2019-11-14,10.530000,10.530000,10.530000,10.530000,9.406615,0
2019-11-15,10.520000,10.520000,10.520000,10.520000,9.397678,0
2019-11-18,10.530000,10.530000,10.530000,10.530000,9.406615,0
2019-11-19,10.550000,10.550000,10.550000,10.550000,9.424480,0
2019-11-20,10.570000,10.570000,10.570000,10.570000,9.442348,0
2019-11-21,10.560000,10.560000,10.560000,10.560000,9.433414,0
2019-11-22,10.560000,10.560000,10.560000,10.560000,9.433414,0
2019-11-25,10.570000,10.570000,10.570000,10.570000,9.442348,0
2019-11-26,10.590000,10.590000,10.590000,10.590000,9.460214,0
2019-11-27,10.570000,10.570000,10.570000,10.570000,9.442348,0
2019-11-29,10.570000,10.570000,10.570000,10.570000,9.460247,0
2019-12-02,10.530000,10.530000,10.530000,10.530000,9.424446,0
2019-12-03,10.600000,10.600000,10.600000,10.600000,9.487098,0
2019-12-04,10.560000,10.560000,10.560000,10.560000,9.451298,0
2019-12-05,10.550000,10.550000,10.550000,10.550000,9.442349,0
2019-12-06,10.530000,10.530000,10.530000,10.530000,9.424446,0
2019-12-09,10.540000,10.540000,10.540000,10.540000,9.433398,0
2019-12-10,10.530000,10.530000,10.530000,10.530000,9.424446,0
2019-12-11,10.550000,10.550000,10.550000,10.550000,9.442349,0
2019-12-12,10.490000,10.490000,10.490000,10.490000,9.388649,0
2019-12-13,10.530000,10.530000,10.530000,10.530000,9.424446,0
2019-12-16,10.490000,10.490000,10.490000,10.490000,9.388649,0
2019-12-17,10.500000,10.500000,10.500000,10.500000,9.397597,0
2019-12-18,10.490000,10.490000,10.490000,10.490000,9.388649,0
2019-12-19,10.350000,10.350000,10.350000,10.350000,9.394096,0
2019-12-20,10.350000,10.350000,10.350000,10.350000,9.394096,0
2019-12-23,10.340000,10.340000,10.340000,10.340000,9.385015,0
2019-12-24,10.350000,10.350000,10.350000,10.350000,9.394096,0
2019-12-26,10.350000,10.350000,10.350000,10.350000,9.394096,0
2019-12-27,10.370000,10.370000,10.370000,10.370000,9.412246,0
2019-12-30,10.360000,10.360000,10.360000,10.360000,9.403170,0
2019-12-31,10.340000,10.340000,10.340000,10.340000,9.403167,0
2020-01-02,10.360000,10.360000,10.360000,10.360000,9.421358,0
2020-01-03,10.400000,10.400000,10.400000,10.400000,9.457733,0
2020-01-06,10.390000,10.390000,10.390000,10.390000,9.448643,0
2020-01-07,10.380000,10.380000,10.380000,10.380000,9.439546,0
2020-01-08,10.350000,10.350000,10.350000,10.350000,9.412262,0
2020-01-09,10.370000,10.370000,10.370000,10.370000,9.430453,0
2020-01-10,10.390000,10.390000,10.390000,10.390000,9.448643,0
2020-01-13,10.380000,10.380000,10.380000,10.380000,9.439546,0
2020-01-14,10.390000,10.390000,10.390000,10.390000,9.448643,0
2020-01-15,10.410000,10.410000,10.410000,10.410000,9.466825,0
2020-01-16,10.400000,10.400000,10.400000,10.400000,9.457733,0
2020-01-17,10.390000,10.390000,10.390000,10.390000,9.448643,0
2020-01-21,10.420000,10.420000,10.420000,10.420000,9.475919,0
2020-01-22,10.430000,10.430000,10.430000,10.430000,9.485012,0
2020-01-23,10.440000,10.440000,10.440000,10.440000,9.494109,0
2020-01-24,10.460000,10.460000,10.460000,10.460000,9.512298,0
2020-01-27,10.500000,10.500000,10.500000,10.500000,9.548672,0
2020-01-28,10.480000,10.480000,10.480000,10.480000,9.530485,0
2020-01-29,10.500000,10.500000,10.500000,10.500000,9.548672,0
2020-01-30,10.510000,10.510000,10.510000,10.510000,9.557765,0
2020-01-31,10.520000,10.520000,10.520000,10.520000,9.584187,0
2020-02-03,10.520000,10.520000,10.520000,10.520000,9.584187,0
2020-02-04,10.480000,10.480000,10.480000,10.480000,9.547744,0
2020-02-05,10.460000,10.460000,10.460000,10.460000,9.529525,0
2020-02-06,10.470000,10.470000,10.470000,10.470000,9.538637,0
2020-02-07,10.500000,10.500000,10.500000,10.500000,9.565968,0
2020-02-10,10.510000,10.510000,10.510000,10.510000,9.575079,0
2020-02-11,10.490000,10.490000,10.490000,10.490000,9.556858,0
2020-02-12,10.470000,10.470000,10.470000,10.470000,9.538637,0
2020-02-13,10.480000,10.480000,10.480000,10.480000,9.547744,0
2020-02-14,10.500000,10.500000,10.500000,10.500000,9.565968,0
2020-02-18,10.510000,10.510000,10.510000,10.510000,9.575079,0
2020-02-19,10.500000,10.500000,10.500000,10.500000,9.565968,0
2020-02-20,10.520000,10.520000,10.520000,10.520000,9.584187,0
2020-02-21,10.540000,10.540000,10.540000,10.540000,9.602409,0
2020-02-24,10.570000,10.570000,10.570000,10.570000,9.629739,0
2020-02-25,10.590000,10.590000,10.590000,10.590000,9.647964,0
